Time,Time Code,Country Name,Country Code,GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD]
2000,YR2000,Africa,AFR,3.68964521046816,728.587144740338
2000,YR2000,Algeria,DZA,2.20000070353934,1794.40523316556
2000,YR2000,Angola,AGO,3.01207617559396,298.405842933873
2000,YR2000,Benin,BEN,4.86166756002036,361.950149313726
2000,YR2000,Botswana,BWA,5.88557942009875,3204.1154830988
2000,YR2000,Burkina Faso,BFA,1.84702133223023,212.376491861048
2000,YR2000,Burundi,BDI,-0.856864057159756,131.04633409466
2000,YR2000,Cameroon,CMR,4.19999633168997,592.372000302157
2000,YR2000,Cape Verde,CPV,7.26695189094362,1233.25752260653
2000,YR2000,Central African Republic,CAF,-2.50001422579923,247.028184404372
2000,YR2000,Chad,TCD,-0.879681021492584,168.450879113736
2000,YR2000,Comoros,COM,1.41785266081012,358.952908741127
2000,YR2000,"Congo, Dem. Rep.",COD,-6.91092731625191,86.754506732915
2000,YR2000,"Congo, Rep.",COG,7.57598039215686,1026.83155510095
2000,YR2000,Cote d'Ivoire,CIV,-3.70020469217446,628.228114827668
2000,YR2000,Djibouti,DJI,0.416213963968648,753.119645125224
2000,YR2000,"Egypt, Arab Rep.",EGY,5.36800598523315,1475.84440956885
2000,YR2000,Equatorial Guinea,GNQ,12.4526806974291,2388.34862476677
2000,YR2000,Eritrea,ERI,-13.12036662623,172.757156225256
2000,YR2000,Ethiopia,ETH,6.07285906187929,123.680916753589
2000,YR2000,Gabon,GAB,-1.88296639629201,4102.62460215775
2000,YR2000,"Gambia, The",GMB,5.49999999978676,603.595346231661
2000,YR2000,Ghana,GHA,3.69999999703601,259.990694420952
2000,YR2000,Guinea,GIN,2.5030605615421,358.962909060459
2000,YR2000,Guinea-Bissau,GNB,3.64164114907064,173.663603290408
2000,YR2000,Kenya,KEN,0.599695392816346,406.523059569846
2000,YR2000,Lesotho,LSO,5.14033833499907,392.692739817916
2000,YR2000,Liberia,LBR,25.6999988380658,185.81340385982
2000,YR2000,Libya,LBY,3.69999999999999,6479.7125224821
2000,YR2000,Madagascar,MDG,4.76006509511213,252.382516697735
2000,YR2000,Malawi,MWI,1.57607784084257,155.271544474367
2000,YR2000,Mali,MLI,3.2,214.46771403099
2000,YR2000,Mauritania,MRT,-0.430406256338167,489.511644998469
2000,YR2000,Mauritius,MUS,9.02661406175129,3861.03854240778
2000,YR2000,Morocco,MAR,1.59256767248073,1285.73981142507
2000,YR2000,Mozambique,MOZ,1.09098199974131,236.809639819411
2000,YR2000,Namibia,NAM,3.48845178689368,2061.67196864466
2000,YR2000,Niger,NER,-1.4095093497658,164.648947574517
2000,YR2000,Nigeria,NGA,5.3999999987925,371.768080388183
2000,YR2000,North Africa,NAF,3.78276352999787,1737.30984744776
2000,YR2000,Rwanda,RWA,8.31870494884024,214.233698923836
2000,YR2000,Sao Tome and Principe,STP,..,543.999039311542
2000,YR2000,Senegal,SEN,3.19898807957024,492.286225232753
2000,YR2000,Seychelles,SYC,4.20335471556976,7578.8289461474
2000,YR2000,Sierra Leone,SLE,6.65272788470479,153.47727547962
2000,YR2000,Somalia,SOM,..,..
2000,YR2000,South Africa,ZAF,4.15458852163504,3019.94636722554
2000,YR2000,South Sudan,SSD,..,..
2000,YR2000,Sub-Saharan Africa (all income levels),SSF,3.62109265232939,510.797067236441
2000,YR2000,Sub-Saharan Africa (developing only),SSA,3.59086625585175,509.310331955848
2000,YR2000,Sub-Saharan Africa excluding South Africa,SXZ,3.27463724648345,331.669880870869
2000,YR2000,Sub-Saharan Africa excluding South Africa and Nigeria,XZN,2.66790062154216,321.446070577132
2000,YR2000,Sudan,SDN,8.37918366337316,444.807983792735
2000,YR2000,Swaziland,SWZ,1.76017390133407,1508.22097940108
2000,YR2000,Tanzania,TZA,4.93384662713683,299.246077679998
2000,YR2000,Togo,TGO,-0.783479606821336,270.000876119283
2000,YR2000,Tunisia,TUN,4.7098601845929,2245.33505902835
2000,YR2000,Uganda,UGA,3.14190733782573,255.780611186303
2000,YR2000,Zambia,ZMB,3.5169574938708,318.926822169497
2000,YR2000,Zimbabwe,ZWE,-3.05918975171061,534.791151544984
2001,YR2001,Africa,AFR,3.42161185381049,694.492434875681
2001,YR2001,Algeria,DZA,2.59999516824885,1781.05381351174
2001,YR2001,Angola,AGO,3.1419662220479,314.710981515758
2001,YR2001,Benin,BEN,6.24841055596799,371.84110707079
2001,YR2001,Botswana,BWA,3.54410192799683,3381.28609243039
2001,YR2001,Burkina Faso,BFA,6.58537435531132,222.3861539694
2001,YR2001,Burundi,BDI,2.05580710643816,126.511928739529
2001,YR2001,Cameroon,CMR,4.51427108687705,600.577756152489
2001,YR2001,Cape Verde,CPV,6.13761494787552,1264.9501606375
2001,YR2001,Central African Republic,CAF,0.600000000000001,247.362403085857
2001,YR2001,Chad,TCD,11.65813464948,200.676099401737
2001,YR2001,Comoros,COM,3.32920857248171,381.107114983828
2001,YR2001,"Congo, Dem. Rep.",COD,-2.10000808190899,92.0154867147875
2001,YR2001,"Congo, Rep.",COG,3.80260190016177,869.583813716901
2001,YR2001,Cote d'Ivoire,CIV,-0.0212304714905742,624.244949630522
2001,YR2001,Djibouti,DJI,2.04776437491121,763.626449192056
2001,YR2001,"Egypt, Arab Rep.",EGY,3.53522567186164,1417.25645538753
2001,YR2001,Equatorial Guinea,GNQ,63.3798754275943,3231.81740134206
2001,YR2001,Eritrea,ERI,21.2453833465781,180.354114269938
2001,YR2001,Ethiopia,ETH,8.30143218440083,119.508996657129
2001,YR2001,Gabon,GAB,2.13167995276056,3730.98469293341
2001,YR2001,"Gambia, The",GMB,5.80000000409646,514.654495548313
2001,YR2001,Ghana,GHA,4.00000000058183,270.721268458573
2001,YR2001,Guinea,GIN,3.65834647072831,334.434534597696
2001,YR2001,Guinea-Bissau,GNB,7.22487917549897,157.357607121836
2001,YR2001,Kenya,KEN,3.77990649688917,404.848373275083
2001,YR2001,Lesotho,LSO,4.2292044101311,355.171931086231
2001,YR2001,Liberia,LBR,22.0958531439042,175.212023562919
2001,YR2001,Libya,LBY,-4.3,5330.83175067858
2001,YR2001,Madagascar,MDG,6.01782440081657,285.84232399013
2001,YR2001,Malawi,MWI,-4.97496384274105,148.881246969498
2001,YR2001,Mali,MLI,12.1000000004998,225.926521015868
2001,YR2001,Mauritania,MRT,2.00879692462925,476.23604794818
2001,YR2001,Mauritius,MUS,2.57357031308596,3780.82884807517
2001,YR2001,Morocco,MAR,7.55195198866965,1295.08087021808
2001,YR2001,Mozambique,MOZ,11.8989251044972,218.016641654494
2001,YR2001,Namibia,NAM,1.18036981044307,1831.64474582438
2001,YR2001,Niger,NER,7.10434061141478,172.028699339701
2001,YR2001,Nigeria,NGA,3.100000000846,378.8309275456
2001,YR2001,North Africa,NAF,2.97194074317918,1669.01434816253
2001,YR2001,Rwanda,RWA,8.66895420057507,198.024294951648
2001,YR2001,Sao Tome and Principe,STP,..,533.084967992529
2001,YR2001,Senegal,SEN,4.58091641963934,499.81365742388
2001,YR2001,Seychelles,SYC,-2.27116310979572,7615.98853436432
2001,YR2001,Sierra Leone,SLE,-7.14031971477566,250.816916908294
2001,YR2001,Somalia,SOM,..,..
2001,YR2001,South Africa,ZAF,2.73542314981183,2638.15805013138
2001,YR2001,South Sudan,SSD,..,..
2001,YR2001,Sub-Saharan Africa (all income levels),SSF,3.75317067458032,486.108283231654
2001,YR2001,Sub-Saharan Africa (developing only),SSA,3.53163854179689,483.919719878689
2001,YR2001,Sub-Saharan Africa excluding South Africa,SXZ,4.41973346312214,333.400743298236
2001,YR2001,Sub-Saharan Africa excluding South Africa and Nigeria,XZN,4.80650927292261,321.850042916242
2001,YR2001,Sudan,SDN,6.16544073846075,467.843281762572
2001,YR2001,Swaziland,SWZ,1.15787782262258,1333.18082997995
2001,YR2001,Tanzania,TZA,5.99782885709825,297.377761238499
2001,YR2001,Togo,TGO,-1.62680627181863,270.46093804904
2001,YR2001,Tunisia,TUN,4.90877143987527,2281.05687999244
2001,YR2001,Uganda,UGA,5.18366112648558,233.768067199801
2001,YR2001,Zambia,ZMB,4.89446597237231,349.653961845878
2001,YR2001,Zimbabwe,ZWE,1.4396154975991,538.95639350454
2002,YR2002,Africa,AFR,2.96746865113042,682.820056797194
2002,YR2002,Algeria,DZA,4.70000465234188,1814.55742958381
2002,YR2002,Angola,AGO,14.4905487837701,447.93903718011
2002,YR2002,Benin,BEN,4.4211143367888,404.67907993474
2002,YR2002,Botswana,BWA,9.00937401139979,3368.99901454397
2002,YR2002,Burkina Faso,BFA,5.14378517870471,246.291597107173
2002,YR2002,Burundi,BDI,4.44651942109671,117.190987871548
2002,YR2002,Cameroon,CMR,4.00904457129394,663.074230042411
2002,YR2002,Cape Verde,CPV,5.28249336775424,1371.59254122846
2002,YR2002,Central African Republic,CAF,-0.599905560248648,258.909015298591
2002,YR2002,Chad,TCD,8.49120982283527,225.068223331835
2002,YR2002,Comoros,COM,4.14941459748004,423.424011056851
2002,YR2002,"Congo, Dem. Rep.",COD,3.46847624839313,105.626351194978
2002,YR2002,"Congo, Rep.",COG,4.58187006145743,918.231811183502
2002,YR2002,Cote d'Ivoire,CIV,-1.43080815223866,668.581510825483
2002,YR2002,Djibouti,DJI,2.61856239792904,772.422802546767
2002,YR2002,"Egypt, Arab Rep.",EGY,2.37048908786794,1251.88658734669
2002,YR2002,Equatorial Guinea,GNQ,19.4628340329774,3872.02024776519
2002,YR2002,Eritrea,ERI,3.00542865063576,169.97600561805
2002,YR2002,Ethiopia,ETH,1.5147165192017,112.517312794929
2002,YR2002,Gabon,GAB,-0.267154255319146,3821.29527695513
2002,YR2002,"Gambia, The",GMB,-3.25000037918072,420.218460852416
2002,YR2002,Ghana,GHA,4.50000000181823,306.556951612412
2002,YR2002,Guinea,GIN,5.1646094659638,342.784308804104
2002,YR2002,Guinea-Bissau,GNB,1.99935417550801,157.898504593309
2002,YR2002,Kenya,KEN,0.546859528277288,399.289093096654
2002,YR2002,Lesotho,LSO,0.532375444319144,326.725071565942
2002,YR2002,Liberia,LBR,31.8925745932061,178.900310469376
2002,YR2002,Libya,LBY,-1.3,3651.35256509713
2002,YR2002,Madagascar,MDG,-12.673788136279,269.126833156376
2002,YR2002,Malawi,MWI,1.69999999999999,225.229102470063
2002,YR2002,Mali,MLI,4.15331894068707,278.524890275049
2002,YR2002,Mauritania,MRT,0.66477196208734,472.952489362453
2002,YR2002,Mauritius,MUS,2.11331327741282,3939.28186264406
2002,YR2002,Morocco,MAR,3.3160359148408,1372.18066716246
2002,YR2002,Mozambique,MOZ,8.81695829568923,218.819181771989
2002,YR2002,Namibia,NAM,4.78708120222975,1703.26762699223
2002,YR2002,Niger,NER,2.99912203434543,185.41327213853
2002,YR2002,Nigeria,NGA,1.54892278045013,455.332003799057
2002,YR2002,North Africa,NAF,2.51529018434475,1556.56004931332
2002,YR2002,Rwanda,RWA,13.5105298913043,192.890304799938
2002,YR2002,Sao Tome and Principe,STP,..,622.34276011
2002,YR2002,Senegal,SEN,0.654803693267536,532.151961104125
2002,YR2002,Seychelles,SYC,1.29890453777688,8340.30280759934
2002,YR2002,Sierra Leone,SLE,26.2685766055479,274.997261746121
2002,YR2002,Somalia,SOM,..,..
2002,YR2002,South Africa,ZAF,3.6678376110939,2439.99177847088
2002,YR2002,South Sudan,SSD,..,..
2002,YR2002,Sub-Saharan Africa (all income levels),SSF,3.29836577846754,497.763735205996
2002,YR2002,Sub-Saharan Africa (developing only),SSA,3.20359317403241,495.055975869149
2002,YR2002,Sub-Saharan Africa excluding South Africa,SXZ,3.06028738746905,361.735487247984
2002,YR2002,Sub-Saharan Africa excluding South Africa and Nigeria,XZN,3.49601264188908,338.042619678055
2002,YR2002,Sudan,SDN,5.36054309227409,513.89480488407
2002,YR2002,Swaziland,SWZ,1.7772046868868,1207.98892780753
2002,YR2002,Tanzania,TZA,7.16355353695943,301.558693310484
2002,YR2002,Togo,TGO,-0.922151018384143,291.952850445382
2002,YR2002,Tunisia,TUN,1.80408511865477,2365.75886121553
2002,YR2002,Uganda,UGA,8.73268576432322,239.531223276422
2002,YR2002,Zambia,ZMB,3.31745028736574,347.060752009377
2002,YR2002,Zimbabwe,ZWE,-8.89402369049195,503.03152661646
2003,YR2003,Africa,AFR,4.88968605955182,812.714698505074
2003,YR2003,Algeria,DZA,6.900001662533,2131.34526242867
2003,YR2003,Angola,AGO,3.30827792206922,808.277500432541
2003,YR2003,Benin,BEN,3.88250834080948,496.474754677726
2003,YR2003,Botswana,BWA,6.27507484267764,4418.72266597456
2003,YR2003,Burkina Faso,BFA,7.80249388933958,313.960661394836
2003,YR2003,Burundi,BDI,-1.22372795816654,111.001738067277
2003,YR2003,Cameroon,CMR,4.03099331564998,811.625604448489
2003,YR2003,Cape Verde,CPV,4.68322730882498,1769.36757341846
2003,YR2003,Central African Republic,CAF,-7.10000000041934,292.886570767405
2003,YR2003,Chad,TCD,14.721667012899,298.962031844546
2003,YR2003,Comoros,COM,2.47461773700306,532.555905147771
2003,YR2003,"Congo, Dem. Rep.",COD,5.79130132313157,104.811683675478
2003,YR2003,"Congo, Rep.",COG,0.813264074715359,1038.83836057202
2003,YR2003,Cote d'Ivoire,CIV,-1.55536466304407,787.000175103536
2003,YR2003,Djibouti,DJI,3.19995932750854,797.861404641949
2003,YR2003,"Egypt, Arab Rep.",EGY,3.19351769804812,1159.79717515688
2003,YR2003,Equatorial Guinea,GNQ,13.9552503185782,5161.47645341505
2003,YR2003,Eritrea,ERI,-2.6555153642174,209.922211548941
2003,YR2003,Ethiopia,ETH,-2.16108248175393,120.633803941312
2003,YR2003,Gabon,GAB,2.47519218346561,4595.79256528545
2003,YR2003,"Gambia, The",GMB,6.86999999620868,343.512833268665
2003,YR2003,Ghana,GHA,5.19999999914342,370.324526886928
2003,YR2003,Guinea,GIN,1.24860126026398,394.151458127329
2003,YR2003,Guinea-Bissau,GNB,-4.93834253612313,361.441668052593
2003,YR2003,Kenya,KEN,2.93247554564033,440.892510301802
2003,YR2003,Lesotho,LSO,4.691154960928,477.670288355155
2003,YR2003,Liberia,LBR,-32.8321115049889,134.654106850398
2003,YR2003,Libya,LBY,13,4342.5790940437
2003,YR2003,Madagascar,MDG,9.78489212168703,325.013274622233
2003,YR2003,Malawi,MWI,5.50000000000002,199.64328089303
2003,YR2003,Mali,MLI,7.44139499327521,352.375059756679
2003,YR2003,Mauritania,MRT,5.97872845916265,542.356358862051
2003,YR2003,Mauritius,MUS,3.65685641657001,4587.6561083959
2003,YR2003,Morocco,MAR,6.31696704888796,1673.56811737333
2003,YR2003,Mozambique,MOZ,6.02373014941846,236.610469345278
2003,YR2003,Namibia,NAM,4.23933311396292,2455.40536033425
2003,YR2003,Niger,NER,5.29999999999999,225.395707125777
2003,YR2003,Nigeria,NGA,10.3000000001445,508.434027657689
2003,YR2003,North Africa,NAF,5.92832557969338,1693.43761695773
2003,YR2003,Rwanda,RWA,1.45133537817013,208.400173377342
2003,YR2003,Sao Tome and Principe,STP,..,661.951739710665
2003,YR2003,Senegal,SEN,6.66126330408201,665.952183530303
2003,YR2003,Seychelles,SYC,-6.32627838630526,8491.50365483469
2003,YR2003,Sierra Leone,SLE,9.38238496666379,289.9443481628
2003,YR2003,Somalia,SOM,..,..
2003,YR2003,South Africa,ZAF,2.94907442469354,3647.70412041462
2003,YR2003,South Sudan,SSD,..,..
2003,YR2003,Sub-Saharan Africa (all income levels),SSF,4.13538770926382,628.067572851641
2003,YR2003,Sub-Saharan Africa (developing only),SSA,4.06874313472527,624.406161050533
2003,YR2003,Sub-Saharan Africa excluding South Africa,SXZ,4.90432465512846,418.95145015364
2003,YR2003,Sub-Saharan Africa excluding South Africa and Nigeria,XZN,3.37802081264576,396.315220435965
2003,YR2003,Sudan,SDN,7.1448253862868,599.292644407081
2003,YR2003,Swaziland,SWZ,2.24009401050274,1827.0441882745
2003,YR2003,Tanzania,TZA,6.88622653177848,316.925104891387
2003,YR2003,Togo,TGO,4.95439765686416,323.715437797095
2003,YR2003,Tunisia,TUN,5.55222644716342,2790.00436823287
2003,YR2003,Uganda,UGA,6.47325867130051,237.849448496496
2003,YR2003,Zambia,ZMB,5.12750252130842,396.940739841511
2003,YR2003,Zimbabwe,ZWE,-16.99507483646,454.103841956223
2004,YR2004,Africa,AFR,5.53010407191734,957.873364141846
2004,YR2004,Algeria,DZA,5.19999710445824,2624.20727145345
2004,YR2004,Angola,AGO,11.1828077617398,1187.80825894743
2004,YR2004,Benin,BEN,3.11985710848059,547.563960715892
2004,YR2004,Botswana,BWA,5.97785730368838,5425.14574891767
2004,YR2004,Burkina Faso,BFA,4.47845213357947,350.880612546268
2004,YR2004,Burundi,BDI,4.83365776147806,127.685773085088
2004,YR2004,Cameroon,CMR,3.70185405379226,919.027751616904
2004,YR2004,Cape Verde,CPV,4.27999999999999,1980.18463821144
2004,YR2004,Central African Republic,CAF,1.00000000084328,321.237778746888
2004,YR2004,Chad,TCD,33.6293718442871,465.96581141575
2004,YR2004,Comoros,COM,-0.239934107648054,579.061161553861
2004,YR2004,"Congo, Dem. Rep.",COD,6.63989613767564,116.779594185057
2004,YR2004,"Congo, Rep.",COG,3.47663162277505,1349.08469948896
2004,YR2004,Cote d'Ivoire,CIV,1.79385515317223,873.067464893308
2004,YR2004,Djibouti,DJI,3.82647608788853,839.15864148813
2004,YR2004,"Egypt, Arab Rep.",EGY,4.09207161125587,1082.36924804929
2004,YR2004,Equatorial Guinea,GNQ,37.9987268569663,8885.88602316115
2004,YR2004,Eritrea,ERI,1.45670353385488,256.822593937218
2004,YR2004,Ethiopia,ETH,13.5723612957095,138.367576721171
2004,YR2004,Gabon,GAB,1.34601559795657,5340.19526271748
2004,YR2004,"Gambia, The",GMB,7.050000004841,396.29467629628
2004,YR2004,Ghana,GHA,5.59999999648859,420.523521533213
2004,YR2004,Guinea,GIN,2.34011731200674,412.444218113437
2004,YR2004,Guinea-Bissau,GNB,-0.747583875927693,389.801857460252
2004,YR2004,Kenya,KEN,5.1042997786217,463.813036700232
2004,YR2004,Lesotho,LSO,2.29177687448003,602.9282300305
2004,YR2004,Liberia,LBR,-5.10979165319371,150.999718373855
2004,YR2004,Libya,LBY,4.4,5905.85782305917
2004,YR2004,Madagascar,MDG,5.25700362169863,251.408934734714
2004,YR2004,Malawi,MWI,4.85163768140409,210.468247749446
2004,YR2004,Mali,MLI,2.18552023928096,381.622116263279
2004,YR2004,Mauritania,MRT,5.74721899981936,618.461529100729
2004,YR2004,Mauritius,MUS,5.74576749286988,5177.36646534448
2004,YR2004,Morocco,MAR,4.80186641022213,1893.08315894553
2004,YR2004,Mozambique,MOZ,8.77018137145664,281.433886700477
2004,YR2004,Namibia,NAM,12.2717946019888,3233.41885152309
2004,YR2004,Niger,NER,0.099999999999989,243.318093724632
2004,YR2004,Nigeria,NGA,10.5999999995523,644.030541850355
2004,YR2004,North Africa,NAF,4.67179562395572,1885.54298226146
2004,YR2004,Rwanda,RWA,6.94639038418996,231.883343008534
2004,YR2004,Sao Tome and Principe,STP,..,710.28902572081
2004,YR2004,Senegal,SEN,5.90052849847345,758.882735591949
2004,YR2004,Seychelles,SYC,-2.4779455154069,10173.5749721212
2004,YR2004,Sierra Leone,SLE,6.41753668689637,289.008471358715
2004,YR2004,Somalia,SOM,..,..
2004,YR2004,South Africa,ZAF,4.55454340366084,4695.03936276439
2004,YR2004,South Sudan,SSD,..,..
2004,YR2004,Sub-Saharan Africa (all income levels),SSF,6.16417153871342,765.260347748619
2004,YR2004,Sub-Saharan Africa (developing only),SSA,5.92759470995165,758.66221926473
2004,YR2004,Sub-Saharan Africa excluding South Africa,SXZ,7.18804419156807,496.731869387008
2004,YR2004,Sub-Saharan Africa excluding South Africa and Nigeria,XZN,6.15826079880411,459.547680751823
2004,YR2004,Sudan,SDN,5.11372508392101,712.846418991869
2004,YR2004,Swaziland,SWZ,2.9066843863367,2382.27032006834
2004,YR2004,Tanzania,TZA,7.82829838136698,339.424147071489
2004,YR2004,Togo,TGO,2.11906532274815,366.296244148305
2004,YR2004,Tunisia,TUN,6.1060704590262,3139.52911808272
2004,YR2004,Uganda,UGA,6.80723334419142,288.513510506983
2004,YR2004,Zambia,ZMB,5.40362078867804,485.969558302453
2004,YR2004,Zimbabwe,ZWE,-5.80753774089985,460.839428950351
2005,YR2005,Africa,AFR,5.30240740154365,1089.49996867971
2005,YR2005,Algeria,DZA,5.09999928615135,3111.70344686813
2005,YR2005,Angola,AGO,18.2615484953518,1856.95896784332
2005,YR2005,Benin,BEN,2.86523681753368,570.887440197587
2005,YR2005,Botswana,BWA,1.64229369617792,5467.65910387576
2005,YR2005,Burkina Faso,BFA,8.66187322948466,384.739464742056
2005,YR2005,Burundi,BDI,0.90000000000019,154.07379117541
2005,YR2005,Cameroon,CMR,2.29665444110365,944.987445072776
2005,YR2005,Cape Verde,CPV,6.52089227407959,2055.42798584824
2005,YR2005,Central African Republic,CAF,2.39999999918801,336.009955543722
2005,YR2005,Chad,TCD,17.3325337389212,541.795420462965
2005,YR2005,Comoros,COM,4.22988560761979,601.94678429544
2005,YR2005,"Congo, Dem. Rep.",COD,7.80073715565353,125.236441166486
2005,YR2005,"Congo, Rep.",COG,7.75575897797003,1722.81283438134
2005,YR2005,Cote d'Ivoire,CIV,1.25596795762548,908.023205068156
2005,YR2005,Djibouti,DJI,3.1696011560058,876.883441477134
2005,YR2005,"Egypt, Arab Rep.",EGY,4.47174447174448,1208.65012235875
2005,YR2005,Equatorial Guinea,GNQ,9.74872759913525,13521.2129306372
2005,YR2005,Eritrea,ERI,2.56580696623239,244.84071647857
2005,YR2005,Ethiopia,ETH,11.8188444231232,165.432238844214
2005,YR2005,Gabon,GAB,3.02159585932962,6321.9911576618
2005,YR2005,"Gambia, The",GMB,-0.941676152294157,415.098176816312
2005,YR2005,Ghana,GHA,5.90000384974636,495.932502418214
2005,YR2005,Guinea,GIN,2.99727256174898,324.84531338758
2005,YR2005,Guinea-Bissau,GNB,4.92378010024095,418.845980668532
2005,YR2005,Kenya,KEN,5.90666607783565,526.129958721957
2005,YR2005,Lesotho,LSO,2.70449959765922,662.424773764522
2005,YR2005,Liberia,LBR,9.48131598478175,170.304275928434
2005,YR2005,Libya,LBY,9.89999999999998,7626.03451924525
2005,YR2005,Madagascar,MDG,4.60288005916667,281.70562539328
2005,YR2005,Malawi,MWI,2.83977822519725,214.854917857254
2005,YR2005,Mali,MLI,6.07979435045385,402.630469491931
2005,YR2005,Mauritania,MRT,8.96940083933124,716.858008313851
2005,YR2005,Mauritius,MUS,1.24138756571863,5054.31811162906
2005,YR2005,Morocco,MAR,2.97851241029692,1958.50656404368
2005,YR2005,Mozambique,MOZ,8.67266607347434,316.731401708478
2005,YR2005,Namibia,NAM,2.52817544928419,3491.09255098423
2005,YR2005,Niger,NER,4.49999999999999,262.056785901186
2005,YR2005,Nigeria,NGA,5.40000000072678,802.786746706687
2005,YR2005,North Africa,NAF,5.04378234552748,2132.11695067943
2005,YR2005,Rwanda,RWA,9.02571881679652,280.521950578653
2005,YR2005,Sao Tome and Principe,STP,..,745.690329171714
2005,YR2005,Senegal,SEN,5.62708876272153,800.137010642939
2005,YR2005,Seychelles,SYC,9.00576117868654,11086.8909768615
2005,YR2005,Sierra Leone,SLE,4.33248439494012,315.877290860179
2005,YR2005,Somalia,SOM,..,..
2005,YR2005,South Africa,ZAF,5.27711699155013,5234.31305181772
2005,YR2005,South Sudan,SSD,..,..
2005,YR2005,Sub-Saharan Africa (all income levels),SSF,5.49077854788027,874.98570891271
2005,YR2005,Sub-Saharan Africa (developing only),SSA,5.44955552384958,864.654795220346
2005,YR2005,Sub-Saharan Africa excluding South Africa,SXZ,5.62334796275618,581.383733768384
2005,YR2005,Sub-Saharan Africa excluding South Africa and Nigeria,XZN,5.69357847117271,525.574882907002
2005,YR2005,Sudan,SDN,6.32861619466669,861.828866231056
2005,YR2005,Swaziland,SWZ,2.46332929032034,2539.82154033517
2005,YR2005,Tanzania,TZA,7.36987126475848,364.191183624401
2005,YR2005,Togo,TGO,1.18040695344463,391.112589008283
2005,YR2005,Tunisia,TUN,4.0196703131004,3218.96108071481
2005,YR2005,Uganda,UGA,6.33256511660867,324.901354090754
2005,YR2005,Zambia,ZMB,5.34137914969546,626.271832804004
2005,YR2005,Zimbabwe,ZWE,-5.71108370614475,457.828254745879
2006,YR2006,Africa,AFR,5.83929149485631,1238.32842848786
2006,YR2006,Algeria,DZA,2,3508.90877857113
2006,YR2006,Angola,AGO,20.7350198038006,2573.99005816752
2006,YR2006,Benin,BEN,3.75215447808226,597.721364907192
2006,YR2006,Botswana,BWA,5.13570452447067,5921.24787574224
2006,YR2006,Burkina Faso,BFA,6.7678094555979,399.712009047635
2006,YR2006,Burundi,BDI,5.38465739821252,165.54359123525
2006,YR2006,Cameroon,CMR,3.22214658497844,1000.26230805527
2006,YR2006,Cape Verde,CPV,10.1417637631609,2316.46928441021
2006,YR2006,Central African Republic,CAF,3.79999999984013,360.39572882902
2006,YR2006,Chad,TCD,0.199999998163891,604.81506599807
2006,YR2006,Comoros,COM,1.24215045863134,610.361034141245
2006,YR2006,"Congo, Dem. Rep.",COD,5.58125707701318,149.331889051554
2006,YR2006,"Congo, Rep.",COG,6.23599701269604,2130.66865042183
2006,YR2006,Cote d'Ivoire,CIV,0.683970708853798,947.687605451015
2006,YR2006,Djibouti,DJI,4.79986468267162,933.459373924449
