Time,Time Code,Country Name,Country Code,GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD]
2006,YR2006,"Egypt, Arab Rep.",EGY,6.84383819379115,1422.34001598849
2006,YR2006,Equatorial Guinea,GNQ,1.25974720290756,15345.6591288176
2006,YR2006,Eritrea,ERI,-0.959170447180813,260.703720743952
2006,YR2006,Ethiopia,ETH,10.8346293961122,199.143269842658
2006,YR2006,Gabon,GAB,1.18118768964022,6832.26271986967
2006,YR2006,"Gambia, The",GMB,1.12409962182241,423.373276417922
2006,YR2006,Ghana,GHA,6.4000000000455,920.601975243304
2006,YR2006,Guinea,GIN,2.49672856892502,306.603431115265
2006,YR2006,Guinea-Bissau,GNB,-1.98183954633607,414.561566059013
2006,YR2006,Kenya,KEN,6.33063280797903,615.860760980398
2006,YR2006,Lesotho,LSO,4.30744596368866,685.154366300794
2006,YR2006,Liberia,LBR,9.77934035096864,182.272601349217
2006,YR2006,Libya,LBY,5.89999999999999,9583.79469871243
2006,YR2006,Madagascar,MDG,5.02259310414901,299.303046782462
2006,YR2006,Malawi,MWI,2.06200510581478,236.204012639057
2006,YR2006,Mali,MLI,5.30000000515394,431.559073343072
2006,YR2006,Mauritania,MRT,18.8691112529795,971.4882976361
2006,YR2006,Mauritius,MUS,3.94765302457376,5194.46714096886
2006,YR2006,Morocco,MAR,7.759852155237,2137.87141538216
2006,YR2006,Mozambique,MOZ,6.32121921771445,333.282928239973
2006,YR2006,Namibia,NAM,7.07299236711001,3765.91941659846
2006,YR2006,Niger,NER,5.80000000000001,270.808971345898
2006,YR2006,Nigeria,NGA,6.20000000000436,1014.57547102746
2006,YR2006,North Africa,NAF,5.61471133961722,2440.26764130204
2006,YR2006,Rwanda,RWA,8.55198041545797,329.526280890299
2006,YR2006,Sao Tome and Principe,STP,..,801.348046330459
2006,YR2006,Senegal,SEN,2.52799155012939,838.849754557625
2006,YR2006,Seychelles,SYC,9.40612836269825,12014.4180751739
2006,YR2006,Sierra Leone,SLE,4.26767257256502,349.635827398323
2006,YR2006,Somalia,SOM,..,..
2006,YR2006,South Africa,ZAF,5.60371769264749,5468.29805924164
2006,YR2006,South Sudan,SSD,..,..
2006,YR2006,Sub-Saharan Africa (all income levels),SSF,6.00217271510886,993.214467570842
2006,YR2006,Sub-Saharan Africa (developing only),SSA,6.04995805127307,981.432985818311
2006,YR2006,Sub-Saharan Africa excluding South Africa,SXZ,6.24858951390479,696.310377836117
2006,YR2006,Sub-Saharan Africa excluding South Africa and Nigeria,XZN,6.26382577412853,616.161125404763
2006,YR2006,Sudan,SDN,11.2892467329255,1119.71684016111
2006,YR2006,Swaziland,SWZ,3.30256165690148,2893.64322315569
2006,YR2006,Tanzania,TZA,6.73738816477074,358.966325895474
2006,YR2006,Togo,TGO,4.05241254870519,398.344639863982
2006,YR2006,Tunisia,TUN,5.34993663871912,3394.31028757518
2006,YR2006,Uganda,UGA,10.7847443859662,339.704594248886
2006,YR2006,Zambia,ZMB,6.22518890122039,910.817462627921
2006,YR2006,Zimbabwe,ZWE,-3.46149510546255,434.480957354367
2007,YR2007,Africa,AFR,5.86784110094247,1414.85405762454
2007,YR2007,Algeria,DZA,3,4005.22424244245
2007,YR2007,Angola,AGO,22.5931061174281,3526.11928227087
2007,YR2007,Benin,BEN,4.62639647079766,678.733608722115
2007,YR2007,Botswana,BWA,4.8086056568311,6422.18505579411
2007,YR2007,Burkina Faso,BFA,3.60620656204438,448.560319075945
2007,YR2007,Burundi,BDI,4.78583195088813,171.170911562551
2007,YR2007,Cameroon,CMR,3.38356556996653,1113.44711377193
2007,YR2007,Cape Verde,CPV,8.6491611620648,2755.99392139761
2007,YR2007,Central African Republic,CAF,3.70000000069464,407.917042832343
2007,YR2007,Chad,TCD,0.200000003195622,675.534596257729
2007,YR2007,Comoros,COM,0.490990939913138,685.156953942627
2007,YR2007,"Congo, Dem. Rep.",COD,6.25775459843465,164.776936954686
2007,YR2007,"Congo, Rep.",COG,-1.58222275043937,2250.21754849081
2007,YR2007,Cote d'Ivoire,CIV,1.71467173162883,1061.61668917115
2007,YR2007,Djibouti,DJI,5.10006138735422,1010.08505432464
2007,YR2007,"Egypt, Arab Rep.",EGY,7.08782742681049,1695.80389122296
2007,YR2007,Equatorial Guinea,GNQ,21.431790214469,19528.5685157498
2007,YR2007,Eritrea,ERI,1.4265148540767,274.662287264327
2007,YR2007,Ethiopia,ETH,11.4560153490909,246.819604239741
2007,YR2007,Gabon,GAB,5.55335388775837,8127.67641763104
2007,YR2007,"Gambia, The",GMB,3.63102582721662,502.00539860255
2007,YR2007,Ghana,GHA,6.45973558013591,1090.04944381269
2007,YR2007,Guinea,GIN,1.75768235078335,449.061567349847
2007,YR2007,Guinea-Bissau,GNB,6.03882218651639,484.992370561398
2007,YR2007,Kenya,KEN,6.99328515290483,726.598936977425
2007,YR2007,Lesotho,LSO,4.73346484152468,758.483683813527
2007,YR2007,Liberia,LBR,15.6880396715169,212.527504193479
2007,YR2007,Libya,LBY,6.00000000000001,11921.4090741896
2007,YR2007,Madagascar,MDG,6.24070235934451,386.868933296169
2007,YR2007,Malawi,MWI,9.49141840784662,268.430993631093
2007,YR2007,Mali,MLI,4.29999999897455,509.695601191717
2007,YR2007,Mauritania,MRT,1.61438198248014,1044.8494379519
2007,YR2007,Mauritius,MUS,5.87523091006446,6182.19732864129
2007,YR2007,Morocco,MAR,2.70577438283908,2425.77909868545
2007,YR2007,Mozambique,MOZ,7.28200049148779,368.415735628356
2007,YR2007,Namibia,NAM,5.37425565065204,4081.36825789284
2007,YR2007,Niger,NER,3.4,307.659134439377
2007,YR2007,Nigeria,NGA,6.4498281054332,1129.08510268171
2007,YR2007,North Africa,NAF,5.27425021546033,2850.0547524717
2007,YR2007,Rwanda,RWA,7.63329819053074,384.958007851312
2007,YR2007,Sao Tome and Principe,STP,..,916.740848406353
2007,YR2007,Senegal,SEN,4.85638839480338,986.499587211261
2007,YR2007,Seychelles,SYC,10.0975616487338,12155.7015910651
2007,YR2007,Sierra Leone,SLE,7.98207708593139,388.286273146084
2007,YR2007,Somalia,SOM,..,..
2007,YR2007,South Africa,ZAF,5.54775691465541,5930.12740958021
2007,YR2007,South Sudan,SSD,..,..
2007,YR2007,Sub-Saharan Africa (all income levels),SSF,6.29678106364253,1124.66871581277
2007,YR2007,Sub-Saharan Africa (developing only),SSA,6.15116705664829,1109.49498397665
2007,YR2007,Sub-Saharan Africa excluding South Africa,SXZ,6.75718906215602,810.509089030799
2007,YR2007,Sub-Saharan Africa excluding South Africa and Nigeria,XZN,6.85351064166693,730.280920688478
2007,YR2007,Sudan,SDN,10.1626020627287,1423.41539501666
2007,YR2007,Swaziland,SWZ,3.50365204201084,2993.64507592225
2007,YR2007,Tanzania,TZA,7.14809558733167,409.697851914861
2007,YR2007,Togo,TGO,2.29045388881421,446.408459257504
2007,YR2007,Tunisia,TUN,6.34459861336742,3799.34787374147
2007,YR2007,Uganda,UGA,8.4124259656704,392.750847110946
2007,YR2007,Zambia,ZMB,6.19350134742336,957.366516202212
2007,YR2007,Zimbabwe,ZWE,-3.65332776086864,423.992165954387
2008,YR2008,Africa,AFR,4.99622380725073,1617.75601917936
2008,YR2008,Algeria,DZA,2.39999999999998,4966.57170204569
2008,YR2008,Angola,AGO,13.8170989599482,4414.06251248968
2008,YR2008,Benin,BEN,5.01843026126012,793.869999118469
2008,YR2008,Botswana,BWA,2.94054921003519,6877.04109663209
2008,YR2008,Burkina Faso,BFA,5.80000506499792,538.225686567811
2008,YR2008,Burundi,BDI,5.04811878219695,204.030680277395
2008,YR2008,Cameroon,CMR,2.55753911115539,1265.30294385313
2008,YR2008,Cape Verde,CPV,6.19762671877537,3204.39075988221
2008,YR2008,Central African Republic,CAF,1.9999999994059,467.966752557248
2008,YR2008,Chad,TCD,-0.400000000669076,784.772295961903
2008,YR2008,Comoros,COM,0.974927218974964,760.553952072149
2008,YR2008,"Congo, Dem. Rep.",COD,6.15504375411604,186.880333109941
2008,YR2008,"Congo, Rep.",COG,5.57226417275647,3091.2323392069
2008,YR2008,Cote d'Ivoire,CIV,2.33000000089107,1233.17241771432
2008,YR2008,Djibouti,DJI,5.79996261856923,1148.30888594099
2008,YR2008,"Egypt, Arab Rep.",EGY,7.15628356605802,2078.79629657809
2008,YR2008,Equatorial Guinea,GNQ,10.6879080945839,27818.6444005192
2008,YR2008,Eritrea,ERI,-9.79354838709678,278.960433240408
2008,YR2008,Ethiopia,ETH,10.7885541121074,325.572014830918
2008,YR2008,Gabon,GAB,2.31853922586631,10021.873423849
2008,YR2008,"Gambia, The",GMB,5.73464198017433,590.286150624079
2008,YR2008,Ghana,GHA,8.430504082678,1226.26505282072
2008,YR2008,Guinea,GIN,4.93693270942803,395.252270779309
2008,YR2008,Guinea-Bissau,GNB,10.4611711641145,579.801821134863
2008,YR2008,Kenya,KEN,1.52694881770492,792.228803651385
2008,YR2008,Lesotho,LSO,5.39511844482867,764.329852570468
2008,YR2008,Liberia,LBR,10.5311928147674,232.529534284918
2008,YR2008,Libya,LBY,3.8,15150.1559223747
2008,YR2008,Madagascar,MDG,7.12833911178443,480.648800117899
2008,YR2008,Malawi,MWI,8.33891150963171,305.372024652126
2008,YR2008,Mali,MLI,5.00000000313781,604.264738659354
2008,YR2008,Mauritania,MRT,3.5170038420461,1088.01454752035
2008,YR2008,Mauritius,MUS,5.51674185119944,7599.976242645
2008,YR2008,Morocco,MAR,5.58705608176779,2837.76642615959
2008,YR2008,Mozambique,MOZ,6.82961907641619,442.88934284531
2008,YR2008,Namibia,NAM,3.37647606894735,4012.83350440831
2008,YR2008,Niger,NER,8.7,371.619982352252
2008,YR2008,Nigeria,NGA,5.98366359050215,1374.67223458705
2008,YR2008,North Africa,NAF,5.19731385008535,3479.26567490316
2008,YR2008,Rwanda,RWA,11.1612473234844,470.980812395142
2008,YR2008,Sao Tome and Principe,STP,..,1147.71780363602
2008,YR2008,Senegal,SEN,3.70419001254674,1135.6754777237
2008,YR2008,Seychelles,SYC,-1.87053141784835,11123.0044499275
2008,YR2008,Sierra Leone,SLE,5.41569979024152,439.994825087002
2008,YR2008,Somalia,SOM,..,..
2008,YR2008,South Africa,ZAF,3.61856249982155,5612.8946611902
2008,YR2008,South Sudan,SSD,..,1700.43494512059
2008,YR2008,Sub-Saharan Africa (all income levels),SSF,4.85231018766292,1244.45306724695
2008,YR2008,Sub-Saharan Africa (developing only),SSA,4.78808380695799,1222.45551917965
2008,YR2008,Sub-Saharan Africa excluding South Africa,SXZ,5.60207537178047,963.44090300097
2008,YR2008,Sub-Saharan Africa excluding South Africa and Nigeria,XZN,5.48294403278528,859.906072711917
2008,YR2008,Sudan,SDN,6.84124400908908,1653.0173138976
2008,YR2008,Swaziland,SWZ,2.35758888747293,2926.85191200681
2008,YR2008,Tanzania,TZA,7.43681966156333,490.092962047474
2008,YR2008,Togo,TGO,2.37926838161471,547.603568536515
2008,YR2008,Tunisia,TUN,4.61625790941116,4331.24080680282
2008,YR2008,Uganda,UGA,8.70885670449946,460.788462879234
2008,YR2008,Zambia,ZMB,5.68161421652491,1182.65355170756
2008,YR2008,Zimbabwe,ZWE,-17.6689462854603,354.630972344463
2009,YR2009,Africa,AFR,2.84740215331732,1482.65304548636
2009,YR2009,Algeria,DZA,2.39999999999998,3951.91090053405
2009,YR2009,Angola,AGO,2.4129116118623,3511.75781664099
2009,YR2009,Benin,BEN,2.66651539502891,765.555684774467
2009,YR2009,Botswana,BWA,-4.82514066289309,5822.09656455067
2009,YR2009,Burkina Faso,BFA,2.96543914477272,522.266405377582
2009,YR2009,Burundi,BDI,3.4684254270541,222.153333123387
2009,YR2009,Cameroon,CMR,1.97515331476645,1157.14166976122
2009,YR2009,Cape Verde,CPV,3.71264209952806,3256.22633247153
2009,YR2009,Central African Republic,CAF,1.69999999944668,458.933286077144
2009,YR2009,Chad,TCD,-1.19999999912671,647.516961010301
2009,YR2009,Comoros,COM,1.81033904744876,747.912695658983
2009,YR2009,"Congo, Dem. Rep.",COD,2.83438446843316,174.505563504512
2009,YR2009,"Congo, Rep.",COG,7.46887803230689,2434.00956072874
2009,YR2009,Cote d'Ivoire,CIV,3.74999317021367,1190.78050021129
2009,YR2009,Djibouti,DJI,4.99950314125142,1202.91990133398
2009,YR2009,"Egypt, Arab Rep.",EGY,4.68612955769951,2370.7111103535
2009,YR2009,Equatorial Guinea,GNQ,4.59460412195642,17944.3934286342
2009,YR2009,Eritrea,ERI,3.87641253039623,364.204820628504
2009,YR2009,Ethiopia,ETH,8.80248654327329,350.75627754597
2009,YR2009,Gabon,GAB,-1.4013851131066,7408.65197823306
2009,YR2009,"Gambia, The",GMB,6.44969584004547,535.536162671739
2009,YR2009,Ghana,GHA,3.99147257806061,1090.41718144845
2009,YR2009,Guinea,GIN,-0.280192286498548,426.65296461408
2009,YR2009,Guinea-Bissau,GNB,1.11916957791494,560.958788214021
2009,YR2009,Kenya,KEN,2.7352125087124,774.928343540125
2009,YR2009,Lesotho,LSO,3.60000000087402,796.27271505052
2009,YR2009,Liberia,LBR,13.7615947475938,301.138584622081
2009,YR2009,Libya,LBY,2.09999999999999,9957.4904063992
2009,YR2009,Madagascar,MDG,-4.57821482860843,421.78112621054
2009,YR2009,Malawi,MWI,9.03583527007592,348.327026694362
2009,YR2009,Mali,MLI,4.49999999717765,601.247039950503
2009,YR2009,Mauritania,MRT,-1.22019091402116,896.196478458776
2009,YR2009,Mauritius,MUS,3.03278844316943,6928.9615831244
2009,YR2009,Morocco,MAR,4.75834702492182,2873.70856698373
2009,YR2009,Mozambique,MOZ,6.33533993398179,423.211926662922
2009,YR2009,Namibia,NAM,-1.08938438026569,3951.33579485234
2009,YR2009,Niger,NER,-0.900000000000012,350.942820623496
2009,YR2009,Nigeria,NGA,6.95977805525165,1091.26397638186
2009,YR2009,North Africa,NAF,3.72210863044111,3203.83647879553
2009,YR2009,Rwanda,RWA,6.24400957548485,509.41101507937
2009,YR2009,Sao Tome and Principe,STP,..,1208.95818144174
2009,YR2009,Senegal,SEN,2.09107021727406,1054.69424912644
2009,YR2009,Seychelles,SYC,-0.156366576456246,9707.26536163121
2009,YR2009,Sierra Leone,SLE,3.20011643388118,418.378547226754
2009,YR2009,Somalia,SOM,..,..
2009,YR2009,South Africa,ZAF,-1.53731099809759,5738.27160871967
2009,YR2009,South Sudan,SSD,..,1246.71884578777
2009,YR2009,Sub-Saharan Africa (all income levels),SSF,2.21934333313642,1140.61718857135
2009,YR2009,Sub-Saharan Africa (developing only),SSA,2.19172943809438,1126.65583197308
2009,YR2009,Sub-Saharan Africa excluding South Africa,SXZ,4.45943227896845,848.703423403928
2009,YR2009,Sub-Saharan Africa excluding South Africa and Nigeria,XZN,3.67512215151697,787.586261598396
2009,YR2009,Sudan,SDN,5.98142369332768,1596.72999225612
2009,YR2009,Swaziland,SWZ,1.26602963147411,3029.50958780318
2009,YR2009,Tanzania,TZA,6.02195211685705,490.942998904743
2009,YR2009,Togo,TGO,3.35808756265146,535.932930736398
2009,YR2009,Tunisia,TUN,3.04969519006735,4177.13022418863
2009,YR2009,Uganda,UGA,7.24745150390533,488.245924593451
2009,YR2009,Zambia,ZMB,6.4030270529255,1006.38833261832
2009,YR2009,Zimbabwe,ZWE,5.98439115265255,491.682267542446
2010,YR2010,Africa,AFR,4.73824332614157,1717.61742077311
2010,YR2010,Algeria,DZA,3.29999999999999,4566.89103151877
2010,YR2010,Angola,AGO,3.40764363407391,4237.34764166929
2010,YR2010,Benin,BEN,2.55281783808161,741.073034817814
2010,YR2010,Botswana,BWA,7.01444331849443,7426.62835769301
2010,YR2010,Burkina Faso,BFA,7.93969873886085,559.198998973375
2010,YR2010,Burundi,BDI,3.78590254228151,241.786856529567
2010,YR2010,Cameroon,CMR,2.92653021233529,1144.24978199753
2010,YR2010,Cape Verde,CPV,5.20963505769985,3344.87220954099
2010,YR2010,Central African Republic,CAF,3.00000000134588,451.259442291557
2010,YR2010,Chad,TCD,12.9999999982435,760.712266678594
2010,YR2010,Comoros,COM,2.09999999999999,739.507876140253
2010,YR2010,"Congo, Dem. Rep.",COD,7.17420317492858,198.708737249657
2010,YR2010,"Congo, Rep.",COG,8.75165579918744,2970.11626248829
2010,YR2010,Cote d'Ivoire,CIV,2.39438275050428,1161.26313962414
2010,YR2010,Djibouti,DJI,..,..
2010,YR2010,"Egypt, Arab Rep.",EGY,5.14661879114302,2698.36507372516
2010,YR2010,Equatorial Guinea,GNQ,-0.513165306671493,20703.1003123794
2010,YR2010,Eritrea,ERI,2.20324979344533,402.957496823424
2010,YR2010,Ethiopia,ETH,9.9373453188462,320.378672571607
2010,YR2010,Gabon,GAB,6.60510314164935,8767.8258514092
2010,YR2010,"Gambia, The",GMB,6.5262974459469,550.6879804772
2010,YR2010,Ghana,GHA,8.00859318884553,1319.08302683212
2010,YR2010,Guinea,GIN,1.93621742273367,474.469145280265
2010,YR2010,Guinea-Bissau,GNB,1.71840155565395,551.33161367328
2010,YR2010,Kenya,KEN,5.76490297521632,794.767209369683
2010,YR2010,Lesotho,LSO,5.70000000417932,1003.69958084722
2010,YR2010,Liberia,LBR,10.9425021965465,323.649722259078
2010,YR2010,Libya,LBY,..,..
2010,YR2010,Madagascar,MDG,1.56568596663229,426.625422742847
2010,YR2010,Malawi,MWI,6.53336243572356,362.302838114405
2010,YR2010,Mali,MLI,5.80000000133452,613.044528977082
2010,YR2010,Mauritania,MRT,5.08312803094717,1065.03555036481
2010,YR2010,Mauritius,MUS,4.1317179770225,7577.10624646346
2010,YR2010,Morocco,MAR,3.67789979779385,2841.90468876582
2010,YR2010,Mozambique,MOZ,6.79999999849381,393.718597239619
2010,YR2010,Namibia,NAM,6.57660156095241,4853.65759032583
2010,YR2010,Niger,NER,8.00000000000003,348.796016829783
2010,YR2010,Nigeria,NGA,7.97607495798334,1443.20959130173
2010,YR2010,North Africa,NAF,4.22010222991005,3528.6977807042
2010,YR2010,Rwanda,RWA,7.21869199805809,529.414863548226
2010,YR2010,Sao Tome and Principe,STP,..,1215.48708004901
2010,YR2010,Senegal,SEN,4.13369845637444,1033.9053189204
2010,YR2010,Seychelles,SYC,5.64310601405127,11249.4162146747
2010,YR2010,Sierra Leone,SLE,5.30178948221125,431.818392440338
2010,YR2010,Somalia,SOM,..,..
2010,YR2010,South Africa,ZAF,2.88961887613433,7271.72918459447
2010,YR2010,South Sudan,SSD,..,1504.8959693408
2010,YR2010,Sub-Saharan Africa (all income levels),SSF,5.06446554139066,1356.26823439411
2010,YR2010,Sub-Saharan Africa (developing only),SSA,5.13083368487683,1340.13773925362
2010,YR2010,Sub-Saharan Africa excluding South Africa,SXZ,6.28687499980654,984.781459393796
2010,YR2010,Sub-Saharan Africa excluding South Africa and Nigeria,XZN,5.7402182055089,869.386796220898
2010,YR2010,Sudan,SDN,5.06654679845007,1928.11590353041
2010,YR2010,Swaziland,SWZ,1.86646585573886,3686.95626075634
2010,YR2010,Tanzania,TZA,7.04307234489649,511.025374208449
2010,YR2010,Togo,TGO,4.03843026326398,529.647995344866
2010,YR2010,Tunisia,TUN,3,4206.77992157625
2010,YR2010,Uganda,UGA,5.89999999999999,514.511951740714
2010,YR2010,Zambia,ZMB,7.62016343316259,1252.4899090031
2010,YR2010,Zimbabwe,ZWE,9.62018497988164,591.285181470602
2011,YR2011,Africa,AFR,3.70608117719036,1870.72104389061
2011,YR2011,Algeria,DZA,2.49999999999999,5244.02687865026
2011,YR2011,Angola,AGO,3.91856682458631,5318.0403682016
2011,YR2011,Benin,BEN,3.5306982430261,801.644281225183
2011,YR2011,Botswana,BWA,5.72277677144533,8532.61722168124
2011,YR2011,Burkina Faso,BFA,4.21007772081987,612.674000746204
2011,YR2011,Burundi,BDI,4.19162567788245,271.244955127223
2011,YR2011,Cameroon,CMR,4.20000000078355,1259.87474474111
2011,YR2011,Cape Verde,CPV,5.04587722840941,3797.82900082028
2011,YR2011,Central African Republic,CAF,3.29999999986099,489.146364001488
2011,YR2011,Chad,TCD,1.60000000008023,918.085548064456
2011,YR2011,Comoros,COM,2.22720317087781,809.57406252258
2011,YR2011,"Congo, Dem. Rep.",COD,6.87966680189311,231.024111768296
2011,YR2011,"Congo, Rep.",COG,3.42062126985299,3484.65819499569
2011,YR2011,Cote d'Ivoire,CIV,-4.72876050809128,1194.55859933097
2011,YR2011,Djibouti,DJI,..,..
2011,YR2011,"Egypt, Arab Rep.",EGY,1.8,2780.94924552693
2011,YR2011,Equatorial Guinea,GNQ,7.80357587050273,27477.7064620788
2011,YR2011,Eritrea,ERI,8.71732686607383,481.732329104769
2011,YR2011,Ethiopia,ETH,7.29904094346265,356.967287240092
2011,YR2011,Gabon,GAB,4.81346749504501,11113.8884680599
2011,YR2011,"Gambia, The",GMB,-4.29512167259216,505.760570130748
2011,YR2011,Ghana,GHA,14.3891507197256,1570.13317932545
2011,YR2011,Guinea,GIN,3.90876145024233,497.90485542705
2011,YR2011,Guinea-Bissau,GNB,5.6999999990051,625.549056362593
2011,YR2011,Kenya,KEN,4.37593361952466,808.000571785527
2011,YR2011,Lesotho,LSO,4.19999999579614,1105.91323856084
2011,YR2011,Liberia,LBR,9.44762615971655,374.333222192516
2011,YR2011,Libya,LBY,..,..
2011,YR2011,Madagascar,MDG,0.989351405038041,465.011424822866
2011,YR2011,Malawi,MWI,4.3474951888584,365.453586158304
2011,YR2011,Mali,MLI,2.69999999960957,683.511241908842
2011,YR2011,Mauritania,MRT,3.95450309909406,1189.58408533058
2011,YR2011,Mauritius,MUS,4.07956435915844,8755.37307660327
2011,YR2011,Morocco,MAR,4.54877329239776,3105.41575710421
2011,YR2011,Mozambique,MOZ,7.10000000085389,533.313665208799
2011,YR2011,Namibia,NAM,4.84182744135906,5383.2614921595
2011,YR2011,Niger,NER,2.29999999999999,374.445406345683
2011,YR2011,Nigeria,NGA,7.35551671102381,1501.72158251684
2011,YR2011,North Africa,NAF,2.08200303402255,3806.2163044141
2011,YR2011,Rwanda,RWA,8.27799053968121,582.555660780284
2011,YR2011,Sao Tome and Principe,STP,..,1473.28470510888
2011,YR2011,Senegal,SEN,2.63186433158888,1119.35728769979
2011,YR2011,Seychelles,SYC,5.00612882446978,12320.854661213
2011,YR2011,Sierra Leone,SLE,6.01314669288582,495.713553501525
2011,YR2011,Somalia,SOM,..,..
2011,YR2011,South Africa,ZAF,3.12272883546652,8070.03209040967
2011,YR2011,South Sudan,SSD,..,1858.82563631414
2011,YR2011,Sub-Saharan Africa (all income levels),SSF,4.72038498010082,1486.7394577925
2011,YR2011,Sub-Saharan Africa (developing only),SSA,4.6856676897864,1465.00370065784
2011,YR2011,Sub-Saharan Africa excluding South Africa,SXZ,5.58967219622031,1079.00297217449
2011,YR2011,Sub-Saharan Africa excluding South Africa and Nigeria,XZN,5.00612836419533,972.62772639565
2011,YR2011,Sudan,SDN,4.71473104732034,1866.44473303669
2011,YR2011,Swaziland,SWZ,1.29895600748295,3830.56590292141
2011,YR2011,Tanzania,TZA,6.44879720025116,516.550132077307
2011,YR2011,Togo,TGO,4.86618567874648,588.185149900755
2011,YR2011,Tunisia,TUN,-2,4350.33597633538
2011,YR2011,Uganda,UGA,6.69999999999997,487.105498050193
2011,YR2011,Zambia,ZMB,6.46464445853829,1425.31379369828
2011,YR2011,Zimbabwe,ZWE,9.37778363861521,757.089017888128
2012,YR2012,Africa,AFR,..,..
2012,YR2012,Algeria,DZA,..,..
2012,YR2012,Angola,AGO,..,..
2012,YR2012,Benin,BEN,..,..
2012,YR2012,Botswana,BWA,..,..
2012,YR2012,Burkina Faso,BFA,..,..
2012,YR2012,Burundi,BDI,..,..
2012,YR2012,Cameroon,CMR,..,..
2012,YR2012,Cape Verde,CPV,..,..
2012,YR2012,Central African Republic,CAF,..,..
2012,YR2012,Chad,TCD,..,..
2012,YR2012,Comoros,COM,..,..
2012,YR2012,"Congo, Dem. Rep.",COD,..,..
2012,YR2012,"Congo, Rep.",COG,..,..
2012,YR2012,Cote d'Ivoire,CIV,..,..
2012,YR2012,Djibouti,DJI,..,..
2012,YR2012,"Egypt, Arab Rep.",EGY,..,..
2012,YR2012,Equatorial Guinea,GNQ,..,..
2012,YR2012,Eritrea,ERI,..,..
2012,YR2012,Ethiopia,ETH,..,..
2012,YR2012,Gabon,GAB,..,..
2012,YR2012,"Gambia, The",GMB,..,..
2012,YR2012,Ghana,GHA,..,..
2012,YR2012,Guinea,GIN,..,..
2012,YR2012,Guinea-Bissau,GNB,..,..
2012,YR2012,Kenya,KEN,..,..
2012,YR2012,Lesotho,LSO,..,..
2012,YR2012,Liberia,LBR,..,..
2012,YR2012,Libya,LBY,..,..
2012,YR2012,Madagascar,MDG,..,..
2012,YR2012,Malawi,MWI,..,..
2012,YR2012,Mali,MLI,..,..
2012,YR2012,Mauritania,MRT,..,..
2012,YR2012,Mauritius,MUS,..,..
2012,YR2012,Morocco,MAR,..,..
2012,YR2012,Mozambique,MOZ,..,..
2012,YR2012,Namibia,NAM,..,..
2012,YR2012,Niger,NER,..,..
2012,YR2012,Nigeria,NGA,..,..
2012,YR2012,North Africa,NAF,..,..
2012,YR2012,Rwanda,RWA,..,..
2012,YR2012,Sao Tome and Principe,STP,..,..
2012,YR2012,Senegal,SEN,..,..
2012,YR2012,Seychelles,SYC,..,..
2012,YR2012,Sierra Leone,SLE,..,..
2012,YR2012,Somalia,SOM,..,..
2012,YR2012,South Africa,ZAF,..,..
2012,YR2012,South Sudan,SSD,..,..
2012,YR2012,Sub-Saharan Africa (all income levels),SSF,..,..
2012,YR2012,Sub-Saharan Africa (developing only),SSA,..,..
2012,YR2012,Sub-Saharan Africa excluding South Africa,SXZ,..,..
2012,YR2012,Sub-Saharan Africa excluding South Africa and Nigeria,XZN,..,..
2012,YR2012,Sudan,SDN,..,..
2012,YR2012,Swaziland,SWZ,..,..
2012,YR2012,Tanzania,TZA,..,..
2012,YR2012,Togo,TGO,..,..
2012,YR2012,Tunisia,TUN,..,..
2012,YR2012,Uganda,UGA,..,..
2012,YR2012,Zambia,ZMB,..,..
2012,YR2012,Zimbabwe,ZWE,..,..
,,,,,
,,,,,
,,,,,
Data from database: Africa Development Indicators,,,,,
Last Updated: 02/22/2013,,,,,
